"Name","Shaders","Code Size","Pipelines"
"WorldGridMaterial","729","8400462","46"
"DefaultDeferredDecalMaterial","93","1330663","0"
"DefaultLightFunctionMaterial","47","566605","0"
"DefaultPostProcessMaterial","11","97851","0"
"M_ChromeBall","0","0","0"
"MatineeCam_mat","4","42598","0"
"M_SkyBox","4","34622","0"
"DefaultTextMaterialOpaque","0","0","0"
"LevelGridMaterial2","4","35622","0"
"M_SimpleSkyDome","4","41230","0"
"HelpActorMaterial","0","0","0"
"M_VolumeRenderSphereTracePP","0","0","0"
"Widget3DPassThrough","0","0","0"
"CineMat","0","0","0"
"M_SimpleOpaque","0","0","0"
"M_SimpleUnlitTranslucent","0","0","0"
"SnapGridMaterial","0","0","0"
"TransformGizmoMaterial","0","0","0"
"TranslucentTransformGizmoMaterial","0","0","0"
"Main","0","0","0"
"Xray","0","0","0"
"SkySphereMaterial","4","42350","0"
"FloorPlaneMaterial","4","42350","0"
"SplineEditorMeshMat","0","0","0"
"LandscapeGizmo_Mat","0","0","0"
"LandscapeGizmoHeight_Mat","0","0","0"
"DefaultSpriteMaterial","0","0","0"
"ControlRigXRayMaterial","0","0","0"
"M_Manip","0","0","0"
"BaseColor","0","0","0"
"CustomDepth","0","0","0"
"CustomStencil","0","0","0"
"FinalImage","0","0","0"
"LightingModel","0","0","0"
"MaterialAO","0","0","0"
"Metallic","0","0","0"
"Opacity","0","0","0"
"Roughness","0","0","0"
"Anisotropy","0","0","0"
"SceneColor","0","0","0"
"SceneDepth","0","0","0"
"SeparateTranslucencyRGB","0","0","0"
"SeparateTranslucencyA","0","0","0"
"Specular","0","0","0"
"SubsurfaceColor","0","0","0"
"WorldNormal","0","0","0"
"WorldTangent","0","0","0"
"AmbientOcclusion","0","0","0"
"CustomDepthWorldUnits","0","0","0"
"SceneDepthWorldUnits","0","0","0"
"Velocity","0","0","0"
"PreTonemapHDRColor","0","0","0"
"PostTonemapHDRColor","0","0","0"
"SpeedTreeMaster","0","0","0"
"SpeedTreeBillboardMaster","0","0","0"
"BasicShapeMaterial","4","41582","0"
"PersonaFloorMat","0","0","0"
"DataflowVertexMaterial","0","0","0"
"HighResScreenshot","0","0","0"
"HighResScreenshotMask","0","0","0"
"HighResScreenshotCaptureRegion","0","0","0"
"WireframeMaterial","0","0","0"
"LevelColorationLitMaterial","0","0","0"
"LevelColorationUnlitMaterial","0","0","0"
"MAT_LevelColorationLitLightmapUV","0","0","0"
"ShadedLevelColorationLitMaterial","0","0","0"
"ShadedLevelColorationUnlitMateri","0","0","0"
"VertexColorMaterial","0","0","0"
"VertexColorViewMode_ColorOnly","0","0","0"
"VertexColorViewMode_AlphaAsColor","0","0","0"
"VertexColorViewMode_RedOnly","0","0","0"
"VertexColorViewMode_GreenOnly","0","0","0"
"VertexColorViewMode_BlueOnly","0","0","0"
"NaniteHiddenSectionMaterial","0","0","0"
"RemoveSurfaceMaterial","0","0","0"
"DebugMeshMaterial","0","0","0"
"EmissiveMeshMaterial","0","0","0"
"M_InvalidLightmapSettings","0","0","0"
"GizmoMaterial","8","58308","0"
"M_ProcGrid","4","44254","0"
"PhAT_JointLimitMaterial","0","0","0"
"GeomMaterial","0","0","0"
"EditorBrushMaterial","0","0","0"
"BoneWeightMaterial","0","0","0"
"ClothMaterial","0","0","0"
"ClothMaterial_WF","0","0","0"
"DebugEditorMaterial","0","0","0"
"PhysicalMaterialMaskMaterial","0","0","0"
"TexturePaintingMaskMaterial","0","0","0"
"PreviewShadowIndicatorMaterial","0","0","0"
"FlattenMaterial","0","0","0"
"FlattenMaterial_VT","0","0","0"
"FlattenMaterial_WS_Normal_VT","0","0","0"
"PhAT_UnselectedMaterial","0","0","0"
"PhAT_NoCollisionMaterial","0","0","0"
"Cross_Mat","0","0","0"
"PhAT_BoneSelectedMaterial","0","0","0"
"PhAT_ElemSelectedMaterial","0","0","0"
"Tick_Mat","0","0","0"
"WidgetGridVertexColorMaterial_Ma","0","0","0"
"WidgetMaterial","0","0","0"
"WidgetMaterial_Current","0","0","0"
"WidgetMaterial_X","0","0","0"
"WidgetMaterial_Y","0","0","0"
"WidgetMaterial_Z","0","0","0"
"WidgetVertexColorMaterial","0","0","0"
"LevelGridMaterial","0","0","0"
"BlinkingCaret","0","0","0"
"DefaultMaterial","0","0","0"
"M_StreamingPause","0","0","0"
"M_DynamicMeshComponentVtxColor","0","0","0"
"m_SimpleVolumetricCloud","104","3610925","0"
"M_Sky_Panning_Clouds2","0","0","0"
"Material_0","12","97874","0"
"GridMaterial","4","41454","0"
"FMatExpressionPreview MaterialExpressionTextureSampleParameter2D_1","4","35942","0"
"FMatExpressionPreview MaterialExpressionVectorParameter_1","4","33870","0"
"FMatExpressionPreview MaterialExpressionConstant3Vector_1","4","33030","0"
"Mat_CameraSystem","12","79554","0"
"FMatExpressionPreview MaterialExpressionTextureSampleParameter2D_0","4","35910","0"
"FMatExpressionPreview MaterialExpressionVectorParameter_0","4","33870","0"
"FMatExpressionPreview MaterialExpressionConstant3Vector_0","4","33030","0"
"Total","1076","14813956","46"
